parent_id	child_id	child_label
DOID:0050736	DOID:0080760	Fanconi renotubular syndrome 4
DOID:0050736	DOID:0080764	hereditary diffuse gastric cancer
DOID:0050736	DOID:0080766	erythrokeratodermia variabilis et progressiva 6
DOID:0050736	DOID:0080770	autosomal dominant beta thalassemia
DOID:0050736	DOID:0080773	delta beta-thalassemia
DOID:0050736	DOID:0080801	autosomal dominant craniometaphyseal dysplasia
DOID:0050736	DOID:0080807	autosomal dominant craniodiaphyseal dysplasia
DOID:0050736	DOID:0080837	growth hormone insensitivity syndrome with immune dysregulation 2
DOID:0050736	DOID:0080840	optic atrophy 12
DOID:0050736	DOID:0080845	omodysplasia 2
DOID:0050736	DOID:0080860	primary ovarian insufficiency 3
DOID:0050736	DOID:0080862	primary ovarian insufficiency 5
DOID:0050736	DOID:0080863	primary ovarian insufficiency 6
DOID:0050736	DOID:0080864	primary ovarian insufficiency 7
DOID:0050736	DOID:0080868	primary ovarian insufficiency 11
DOID:0050736	DOID:0080873	primary ovarian insufficiency 16
DOID:0050736	DOID:0080893	Bainbridge-Ropers syndrome
DOID:0050736	DOID:0080929	variant ABeta2M amyloidosis
DOID:0050736	DOID:0080943	46,XX sex reversal 5
DOID:0050736	DOID:0080944	familial Behcet-like autoinflammatory syndrome
DOID:0050736	DOID:0080959	arrhythmogenic right ventricular dysplasia 14
DOID:0050736	DOID:0080964	intracranial berry aneurysm 1
DOID:0050736	DOID:0080966	intracranial berry aneurysm 3
DOID:0050736	DOID:0080977	aortic valve disease 3
DOID:0050736	DOID:0080986	Ehlers-Danlos syndrome periodontal type 1
DOID:0050736	DOID:0080987	Ehlers-Danlos syndrome periodontal type 2
DOID:0050736	DOID:0080990	King Denborough syndrome
DOID:0050736	DOID:0081001	Cowden syndrome 5
DOID:0050736	DOID:0081002	Cowden syndrome 6
DOID:0050736	DOID:0081003	Cowden syndrome 7
DOID:0050736	DOID:0081015	congenital fibrosis of the extraocular muscles 1
DOID:0050736	DOID:0081017	congenital fibrosis of the extraocular muscles 3A
DOID:0050736	DOID:0081019	congenital fibrosis of the extraocular muscles 3C
DOID:0050736	DOID:0081024	retinal cone dystrophy 1
DOID:0050736	DOID:0081030	central conducting lymphatic anomaly
DOID:0050736	DOID:0081048	congenital limbs-face contractures-hypotonia-developmental delay syndrome
DOID:0050736	DOID:0081061	nephrogenic diabetes insipidus type 2
DOID:0050736	DOID:0081063	DICER1 syndrome
DOID:0050736	DOID:0081075	Marsili syndrome
DOID:0050736	DOID:0081079	ectodermal dysplasia and immunodeficiency 2
DOID:0050736	DOID:0081101	nonautoimmune hyperthyroidism
DOID:0050736	DOID:0081102	familial gestational hyperthyroidism
DOID:0050736	DOID:0081106	hot water epilepsy 1
DOID:0050736	DOID:0081108	keratosis palmoplantaris striata 1
DOID:0050736	DOID:0081109	keratosis palmoplantaris striata 2
DOID:0050736	DOID:0081110	keratosis palmoplantaris striata 3
DOID:0050736	DOID:0081112	Baraitser-Winter syndrome 1
DOID:0050736	DOID:0081113	Baraitser-Winter syndrome 2
DOID:0050736	DOID:0081114	benign familial infantile seizures 1
DOID:0050736	DOID:0081115	benign familial infantile seizures 2
DOID:0050736	DOID:0081116	benign familial infantile seizures 3
DOID:0050736	DOID:0081118	benign familial infantile seizures 5
DOID:0050736	DOID:0081121	inclusion body myopathy and brain white matter abnormalities
DOID:0050736	DOID:0081126	DeSanto-Shinawi syndrome
DOID:0050736	DOID:0081133	3-methylglutaconic aciduria type 7a
DOID:0050736	DOID:0081140	agammaglobulinemia 8A
DOID:0050736	DOID:0081142	agammaglobulinemia 10
DOID:0050736	DOID:0081145	common variable immunodeficiency 2
DOID:0050736	DOID:0081152	common variable immunodeficiency 10
DOID:0050736	DOID:0081154	common variable immunodeficiency 12
DOID:0050736	DOID:0081155	common variable immunodeficiency 13
DOID:0050736	DOID:0081156	common variable immunodeficiency 14
DOID:0050736	DOID:0081157	dilated cardiomyopathy 1LL
DOID:0050736	DOID:0081158	dilated cardiomyopathy 1MM
DOID:0050736	DOID:0081176	hypotonia, ataxia, and delayed development syndrome
DOID:0050736	DOID:0081242	autoimmune interstitial lung, joint, and kidney disease
DOID:0050736	DOID:0081268	pulmonary venoocclusive disease 1
DOID:0050736	DOID:0081287	white sponge nevus 1
DOID:0050736	DOID:0081288	white sponge nevus 2
DOID:0050736	DOID:0081290	Antley-Bixler syndrome without disordered steroidogenesis
DOID:0050736	DOID:0081294	neuronal intranuclear inclusion disease
DOID:0050736	DOID:0081295	essential tremor 6
DOID:0050736	DOID:0081297	oculopharyngodistal myopathy 1
DOID:0050736	DOID:0081298	oculopharyngodistal myopathy 2
DOID:0050736	DOID:0081299	oculopharyngodistal myopathy 3
DOID:0050736	DOID:0081300	oculopharyngodistal myopathy 4
DOID:0050736	DOID:0081301	intellectual developmental disorder with ocular anomalies and distinctive facial features
DOID:0050736	DOID:0081321	contractures, pterygia, and spondylocarpotarsal fusion syndrome 1A
DOID:0050736	DOID:0081336	Thomsen disease
DOID:0050736	DOID:0081340	congenital myopathy 2C
DOID:0050736	DOID:0081342	congenital myopathy 8
DOID:0050736	DOID:0081347	congenital myopathy 15
DOID:0050736	DOID:0081348	congenital myopathy 16
DOID:0050736	DOID:0081350	congenital myopathy 18
DOID:0050736	DOID:0081356	spinal muscular atrophy, Jokela type
DOID:0050736	DOID:0081357	isolated mitochondrial myopathy
DOID:0050736	DOID:0081358	epidermolytic hyperkeratosis 1
DOID:0050736	DOID:0081363	distal myopathy with rimmed vacuoles
DOID:0050736	DOID:0081365	Paget disease of bone 2
DOID:0050736	DOID:0081366	Paget disease of bone 3
DOID:0050736	DOID:0081367	Paget disease of bone 4
DOID:0050736	DOID:0081369	Paget disease of bone 6
DOID:0050736	DOID:0081371	lacrimoauriculodentodigital syndrome 2
DOID:0050736	DOID:0081372	lacrimoauriculodentodigital syndrome 3
DOID:0050736	DOID:0081375	nemaline myopathy 5C
DOID:0050736	DOID:0081378	amyotrophic lateral sclerosis type 24
DOID:0050736	DOID:0081379	amyotrophic lateral sclerosis type 25
DOID:0050736	DOID:0081380	amyotrophic lateral sclerosis type 26
DOID:0050736	DOID:0081381	juvenile amyotrophic lateral sclerosis type 27
DOID:0050736	DOID:0081382	amyotrophic lateral sclerosis type 28
DOID:0050736	DOID:0081395	Harel-Yoon syndrome
DOID:0050736	DOID:0081397	Vissers-Bodmer syndrome
DOID:0050736	DOID:0081398	holoprosencephaly 12
DOID:0050736	DOID:0081420	familial focal epilepsy with variable foci
DOID:0050736	DOID:0081433	Peroxisome biogenesis disorder 4B
DOID:0050736	DOID:0081441	Nicolaides-Baraitser syndrome
DOID:0050736	DOID:0081442	blepharophimosis-impaired intellectual development syndrome
DOID:0050736	DOID:0081449	cone-rod dystrophy 24
DOID:0050736	DOID:0081470	spermatogenic failure 103
DOID:0050736	DOID:0090002	Tietz syndrome
DOID:0050736	DOID:0090006	renal coloboma syndrome
DOID:0050736	DOID:0090018	TNF receptor–associated periodic syndrome
DOID:0050736	DOID:0090021	split hand-foot malformation 1
DOID:0050736	DOID:0090023	split hand-foot malformation 4
DOID:0050736	DOID:0090029	CINCA Syndrome
DOID:0050736	DOID:0090034	myoclonic dystonia 11
DOID:0050736	DOID:0090035	myoclonic dystonia 15
DOID:0050736	DOID:0090036	myoclonic dystonia 26
DOID:0050736	DOID:0090037	torsion dystonia 13
DOID:0050736	DOID:0090039	torsion dystonia 6
DOID:0050736	DOID:0090040	torsion dystonia 7
DOID:0050736	DOID:0090041	torsion dystonia 4
DOID:0050736	DOID:0090043	dopa-responsive dystonia
DOID:0050736	DOID:0090044	dystonia 9
DOID:0050736	DOID:0090045	glucose transporter type 1 deficiency syndrome 2
DOID:0050736	DOID:0090046	dystonia 21
DOID:0050736	DOID:0090047	paroxysmal nonkinesigenic dyskinesia 2
DOID:0050736	DOID:0090049	paroxysmal nonkinesigenic dyskinesia 1
DOID:0050736	DOID:0090051	dystonia 23
DOID:0050736	DOID:0090052	dystonia 24
DOID:0050736	DOID:0090053	episodic kinesigenic dyskinesia 1
DOID:0050736	DOID:0090054	episodic kinesigenic dyskinesia 2
DOID:0050736	DOID:0090055	dystonia 25
DOID:0050736	DOID:0090056	dystonia 12
DOID:0050736	DOID:0090058	torsion dystonia with onset in infancy
DOID:0050736	DOID:0090062	familial cold autoinflammatory syndrome 1
DOID:0050736	DOID:0090063	familial cold autoinflammatory syndrome 2
DOID:0050736	DOID:0090064	familial cold autoinflammatory syndrome 3
DOID:0050736	DOID:0090065	familial cold autoinflammatory syndrome 4
DOID:0050736	DOID:0090069	giant axonal neuropathy 2
DOID:0050736	DOID:0090075	hypogonadotropic hypogonadism 15 with or without anosmia
DOID:0050736	DOID:0090076	hypogonadotropic hypogonadism 18 with or without anosmia
DOID:0050736	DOID:0090077	hypogonadotropic hypogonadism 4 with or without anosmia
DOID:0050736	DOID:0090079	hypogonadotropic hypogonadism 17 with or without anosmia
DOID:0050736	DOID:0090080	hypogonadotropic hypogonadism 16 with or without anosmia
DOID:0050736	DOID:0090082	hypogonadotropic hypogonadism 20 with or without anosmia
DOID:0050736	DOID:0090083	hypogonadotropic hypogonadism 2 with or without anosmia
DOID:0050736	DOID:0090084	hypogonadotropic hypogonadism 5 with or without anosmia
DOID:0050736	DOID:0090085	hypogonadotropic hypogonadism 9 with or without anosmia
DOID:0050736	DOID:0090086	hypogonadotropic hypogonadism 6 with or without anosmia
DOID:0050736	DOID:0090087	hypogonadotropic hypogonadism 14 with or without anosmia
DOID:0050736	DOID:0090090	hypogonadotropic hypogonadism 19 with or without anosmia
DOID:0050736	DOID:0090092	hypogonadotropic hypogonadism 3 with or without anosmia
DOID:0050736	DOID:0090093	hypogonadotropic hypogonadism 21 with or without anosmia
DOID:0050736	DOID:0090100	ocular albinism with sensorineural deafness
DOID:0050736	DOID:0090102	autosomal dominant isolated macrothrombocytopenia 1
DOID:0050736	DOID:0090109	autosomal dominant hypocalcemia
DOID:0050736	DOID:0090111	PCWH syndrome
DOID:0050736	DOID:0090114	Sorsby's fundus dystrophy
DOID:0050736	DOID:0090119	ankyloblepharon-ectodermal defects-cleft lip/palate syndrome
DOID:0050736	DOID:0090120	hereditary neutrophilia
DOID:0050736	DOID:0090125	brain small vessel disease 1
DOID:0050736	DOID:0090132	complex cortical dysplasia with other brain malformations 7
DOID:0050736	DOID:0090133	complex cortical dysplasia with other brain malformations 2
DOID:0050736	DOID:0090134	complex cortical dysplasia with other brain malformations 3
DOID:0050736	DOID:0090135	complex cortical dysplasia with other brain malformations 5
DOID:0050736	DOID:0090136	complex cortical dysplasia with other brain malformations 6
DOID:0050736	DOID:0090137	complex cortical dysplasia with other brain malformations 1
DOID:0050736	DOID:0090138	complex cortical dysplasia with other brain malformations 4
DOID:0050736	DOID:0090140	cortisone reductase deficiency 2
DOID:0050736	DOID:0110032	Alport syndrome 3A
DOID:0050736	DOID:0110035	Alzheimer's disease 2
DOID:0050736	DOID:0110037	Alzheimer's disease 5
DOID:0050736	DOID:0110040	Alzheimer's disease 4
DOID:0050736	DOID:0110042	Alzheimer's disease 3
DOID:0050736	DOID:0110052	amelogenesis imperfecta type 1B
DOID:0050736	DOID:0110053	amelogenesis imperfecta type 4
DOID:0050736	DOID:0110054	amelogenesis imperfecta type 1A
DOID:0050736	DOID:0110055	amelogenesis imperfecta type 3A
DOID:0050736	DOID:0110070	arrhythmogenic right ventricular dysplasia 1
DOID:0050736	DOID:0110072	arrhythmogenic right ventricular dysplasia 3
DOID:0050736	DOID:0110073	arrhythmogenic right ventricular dysplasia 4
DOID:0050736	DOID:0110074	arrhythmogenic right ventricular dysplasia 5
DOID:0050736	DOID:0110076	arrhythmogenic right ventricular dysplasia 8
DOID:0050736	DOID:0110077	arrhythmogenic right ventricular dysplasia 9
DOID:0050736	DOID:0110081	arrhythmogenic right ventricular dysplasia 10
DOID:0050736	DOID:0110083	arrhythmogenic right ventricular dysplasia 12
DOID:0050736	DOID:0110084	arrhythmogenic right ventricular dysplasia 13
DOID:0050736	DOID:0110107	atrial heart septal defect 2
DOID:0050736	DOID:0110110	atrial heart septal defect 5
DOID:0050736	DOID:0110111	atrial heart septal defect 6
DOID:0050736	DOID:0110112	atrial heart septal defect 7
DOID:0050736	DOID:0110113	atrial heart septal defect 8
DOID:0050736	DOID:0110114	atrial heart septal defect 9
DOID:0050736	DOID:0110115	autoimmune lymphoproliferative syndrome type 2A
DOID:0050736	DOID:0110117	autoimmune lymphoproliferative syndrome type 4
DOID:0050736	DOID:0110148	Charcot-Marie-Tooth disease type 1A
DOID:0050736	DOID:0110149	Charcot-Marie-Tooth disease type 1F
DOID:0050736	DOID:0110150	Charcot-Marie-Tooth disease type 1D
DOID:0050736	DOID:0110151	Charcot-Marie-Tooth disease type 1C
DOID:0050736	DOID:0110152	Charcot-Marie-Tooth disease type 1B
DOID:0050736	DOID:0110153	Charcot-Marie-Tooth disease type 1E
DOID:0050736	DOID:0110154	Charcot-Marie-Tooth disease type 2A1
DOID:0050736	DOID:0110155	Charcot-Marie-Tooth disease type 2A2A
DOID:0050736	DOID:0110157	Charcot-Marie-Tooth disease type 2J
DOID:0050736	DOID:0110158	Charcot-Marie-Tooth disease type 2I
DOID:0050736	DOID:0110159	Charcot-Marie-Tooth disease type 2B
DOID:0050736	DOID:0110160	Charcot-Marie-Tooth disease axonal type 2T
DOID:0050736	DOID:0110162	Charcot-Marie-Tooth disease, axonal type 2W
DOID:0050736	DOID:0110163	Charcot-Marie-Tooth disease axonal type 2F
DOID:0050736	DOID:0110164	Charcot-Marie-Tooth disease type 2D
DOID:0050736	DOID:0110165	Charcot-Marie-Tooth disease type 2E
DOID:0050736	DOID:0110167	Charcot-Marie-Tooth disease axonal type 2K
DOID:0050736	DOID:0110168	Charcot-Marie-Tooth disease type 2Y
DOID:0050736	DOID:0110169	Charcot-Marie-Tooth disease axonal type 2P
DOID:0050736	DOID:0110170	Charcot-Marie-Tooth disease axonal type 2Q
DOID:0050736	DOID:0110173	Charcot-Marie-Tooth disease axonal type 2U
DOID:0050736	DOID:0110174	Charcot-Marie-Tooth disease axonal type 2L
DOID:0050736	DOID:0110175	Charcot-Marie-Tooth disease axonal type 2O
DOID:0050736	DOID:0110177	Charcot-Marie-Tooth disease axonal type 2N
DOID:0050736	DOID:0110178	Charcot-Marie-Tooth disease axonal type 2V
DOID:0050736	DOID:0110180	Charcot-Marie-Tooth disease axonal type 2CC
DOID:0050736	DOID:0110181	Charcot-Marie-Tooth disease axonal type 2Z
DOID:0050736	DOID:0110182	Charcot-Marie-Tooth disease axonal type 2C
DOID:0050736	DOID:0110195	congenital hypomyelinating neuropathy 1
DOID:0050736	DOID:0110197	Charcot-Marie-Tooth disease dominant intermediate B
DOID:0050736	DOID:0110199	Charcot-Marie-Tooth disease dominant intermediate C
DOID:0050736	DOID:0110200	Charcot-Marie-Tooth disease dominant intermediate D
DOID:0050736	DOID:0110202	Charcot-Marie-Tooth disease dominant intermediate A
DOID:0050736	DOID:0110205	Charcot-Marie-Tooth disease dominant intermediate E
DOID:0050736	DOID:0110206	Charcot-Marie-Tooth disease dominant intermediate F
DOID:0050736	DOID:0110216	Leber congenital amaurosis 11
DOID:0050736	DOID:0110218	Brugada syndrome 1
DOID:0050736	DOID:0110224	Brugada syndrome 7
DOID:0050736	DOID:0110226	Brugada syndrome 9
DOID:0050736	DOID:0110227	cataract 32 multiple types
DOID:0050736	DOID:0110228	cataract 8 multiple types
DOID:0050736	DOID:0110229	cataract 6 multiple types
DOID:0050736	DOID:0110231	cataract 1 multiple types
DOID:0050736	DOID:0110232	cataract 29
DOID:0050736	DOID:0110234	cataract 4 multiple types
DOID:0050736	DOID:0110235	cataract 2 multiple types
DOID:0050736	DOID:0110236	cataract 39 multiple types
DOID:0050736	DOID:0110237	cataract 42
DOID:0050736	DOID:0110239	cataract 12 multiple types
DOID:0050736	DOID:0110240	cataract 20 multiple types
DOID:0050736	DOID:0110241	cataract 41
DOID:0050736	DOID:0110248	cataract 30
DOID:0050736	DOID:0110249	cataract 11 multiple types
DOID:0050736	DOID:0110250	cataract 16 multiple types
DOID:0050736	DOID:0110251	cataract 15 multiple types
DOID:0050736	DOID:0110252	cataract 37
DOID:0050736	DOID:0110253	cataract 14 multiple types
DOID:0050736	DOID:0110255	cataract 5 multiple types
DOID:0050736	DOID:0110256	cataract 21 multiple types
DOID:0050736	DOID:0110257	cataract 24
DOID:0050736	DOID:0110258	cataract 10 multiple types
DOID:0050736	DOID:0110259	cataract 43
DOID:0050736	DOID:0110260	cataract 7
DOID:0050736	DOID:0110264	cataract 33
DOID:0050736	DOID:0110265	cataract 31 multiple types
DOID:0050736	DOID:0110266	cataract 9 multiple types
DOID:0050736	DOID:0110268	cataract 22 multiple types
DOID:0050736	DOID:0110269	cataract 3 multiple types
DOID:0050736	DOID:0110270	cataract 17 multiple types
DOID:0050736	DOID:0110273	autosomal dominant limb-girdle muscular dystrophy
DOID:0050736	DOID:0110330	Leber congenital amaurosis 13
DOID:0050736	DOID:0110334	osteogenesis imperfecta type 1
DOID:0050736	DOID:0110339	osteogenesis imperfecta type 3
DOID:0050736	DOID:0110340	osteogenesis imperfecta type 4
DOID:0050736	DOID:0110341	osteogenesis imperfecta type 2
DOID:0050736	DOID:0110344	osteogenesis imperfecta type 5
DOID:0050736	DOID:0110356	retinitis pigmentosa 18
DOID:0050736	DOID:0110357	retinitis pigmentosa 35
DOID:0050736	DOID:0110366	retinitis pigmentosa 33
DOID:0050736	DOID:0110372	retinitis pigmentosa 4
DOID:0050736	DOID:0110383	retinitis pigmentosa 7
DOID:0050736	DOID:0110385	retinitis pigmentosa 63
DOID:0050736	DOID:0110386	retinitis pigmentosa 42
DOID:0050736	DOID:0110387	retinitis pigmentosa 9
DOID:0050736	DOID:0110388	retinitis pigmentosa 10
DOID:0050736	DOID:0110390	retinitis pigmentosa 1
DOID:0050736	DOID:0110392	retinitis pigmentosa 70
DOID:0050736	DOID:0110397	retinitis pigmentosa 27
DOID:0050736	DOID:0110399	retinitis pigmentosa 37
DOID:0050736	DOID:0110403	retinitis pigmentosa 13
DOID:0050736	DOID:0110404	retinitis pigmentosa 17
DOID:0050736	DOID:0110408	retinitis pigmentosa 11
DOID:0050736	DOID:0110411	retinitis pigmentosa 60
DOID:0050736	DOID:0110420	dominant pericentral pigmentary retinopathy
DOID:0050736	DOID:0110423	dilated cardiomyopathy 1C
DOID:0050736	DOID:0110424	dilated cardiomyopathy 1CC
DOID:0050736	DOID:0110425	dilated cardiomyopathy 1A
DOID:0050736	DOID:0110426	dilated cardiomyopathy 1D
DOID:0050736	DOID:0110427	dilated cardiomyopathy 1V
DOID:0050736	DOID:0110428	dilated cardiomyopathy 1AA
DOID:0050736	DOID:0110432	dilated cardiomyopathy 1NN
DOID:0050736	DOID:0110433	dilated cardiomyopathy 1E
DOID:0050736	DOID:0110438	dilated cardiomyopathy 1JJ
DOID:0050736	DOID:0110443	dilated cardiomyopathy 1B
DOID:0050736	DOID:0110445	dilated cardiomyopathy 1KK
DOID:0050736	DOID:0110447	dilated cardiomyopathy 1DD
DOID:0050736	DOID:0110448	dilated cardiomyopathy 1HH
DOID:0050736	DOID:0110450	dilated cardiomyopathy 1II
DOID:0050736	DOID:0110454	dilated cardiomyopathy 1S
DOID:0050736	DOID:0110455	dilated cardiomyopathy 1U
DOID:0050736	DOID:0110456	dilated cardiomyopathy 1R
DOID:0050736	DOID:0110457	dilated cardiomyopathy 1Y
DOID:0050736	DOID:0110640	congenital muscular dystrophy due to LMNA mutation
DOID:0050736	DOID:0110644	long QT syndrome 1
DOID:0050736	DOID:0110645	long QT syndrome 2
DOID:0050736	DOID:0110646	long QT syndrome 3
DOID:0050736	DOID:0110647	long QT syndrome 5
DOID:0050736	DOID:0110648	long QT syndrome 6
DOID:0050736	DOID:0110649	long QT syndrome 8
DOID:0050736	DOID:0110650	long QT syndrome 9
DOID:0050736	DOID:0110651	long QT syndrome 10
DOID:0050736	DOID:0110652	long QT syndrome 11
DOID:0050736	DOID:0110653	long QT syndrome 12
DOID:0050736	DOID:0110654	long QT syndrome 13
DOID:0050736	DOID:0110655	long QT syndrome 14
DOID:0050736	DOID:0110656	long QT syndrome 15
DOID:0050736	DOID:0110659	congenital myasthenic syndrome 7
DOID:0050736	DOID:0110662	congenital myasthenic syndrome 1B
DOID:0050736	DOID:0110663	congenital myasthenic syndrome 1A
DOID:0050736	DOID:0110666	congenital myasthenic syndrome 3A
DOID:0050736	DOID:0110678	congenital myasthenic syndrome 4A
DOID:0050736	DOID:0110681	congenital myasthenic syndrome 2A
DOID:0050736	DOID:0110683	developmental and epileptic encephalopathy 117
DOID:0050736	DOID:0110698	hypotrichosis 1
DOID:0050736	DOID:0110699	hypotrichosis 2
DOID:0050736	DOID:0110700	hypotrichosis 3
DOID:0050736	DOID:0110701	hypotrichosis 4
DOID:0050736	DOID:0110702	hypotrichosis 5
DOID:0050736	DOID:0110708	hypotrichosis 11
DOID:0050736	DOID:0110709	hypotrichosis 12
DOID:0050736	DOID:0110710	hypotrichosis 13
DOID:0050736	DOID:0110715	congenital stationary night blindness autosomal dominant 3
DOID:0050736	DOID:0110720	neuronal ceroid lipofuscinosis 4
DOID:0050736	DOID:0110737	neurodegeneration with brain iron accumulation 3
DOID:0050736	DOID:0110741	type 1 diabetes mellitus 2
DOID:0050736	DOID:0110763	hereditary spastic paraplegia 10
DOID:0050736	DOID:0110765	hereditary spastic paraplegia 12
DOID:0050736	DOID:0110766	hereditary spastic paraplegia 13
DOID:0050736	DOID:0110770	hereditary spastic paraplegia 17
DOID:0050736	DOID:0110772	hereditary spastic paraplegia 19
DOID:0050736	DOID:0110780	hereditary spastic paraplegia 29
DOID:0050736	DOID:0110782	hereditary spastic paraplegia 31
DOID:0050736	DOID:0110784	hereditary spastic paraplegia 33
DOID:0050736	DOID:0110787	hereditary spastic paraplegia 36
DOID:0050736	DOID:0110788	hereditary spastic paraplegia 37
DOID:0050736	DOID:0110789	hereditary spastic paraplegia 38
DOID:0050736	DOID:0110791	hereditary spastic paraplegia 3A
DOID:0050736	DOID:0110792	hereditary spastic paraplegia 4
DOID:0050736	DOID:0110793	hereditary spastic paraplegia 41
DOID:0050736	DOID:0110794	hereditary spastic paraplegia 42
DOID:0050736	DOID:0110811	hereditary spastic paraplegia 6
DOID:0050736	DOID:0110817	hereditary spastic paraplegia 72A
DOID:0050736	DOID:0110818	hereditary spastic paraplegia 73
DOID:0050736	DOID:0110823	hereditary spastic paraplegia 8
DOID:0050736	DOID:0110824	hereditary spastic paraplegia 9A
DOID:0050736	DOID:0110829	retinitis pigmentosa-deafness syndrome
DOID:0050736	DOID:0110855	posterior polymorphous corneal dystrophy 1
DOID:0050736	DOID:0110856	posterior polymorphous corneal dystrophy 2
DOID:0050736	DOID:0110862	congenital stationary night blindness autosomal dominant 1
DOID:0050736	DOID:0110863	congenital stationary night blindness autosomal dominant 2
DOID:0050736	DOID:0110872	holoprosencephaly 2
DOID:0050736	DOID:0110873	holoprosencephaly 9
DOID:0050736	DOID:0110875	holoprosencephaly 3
DOID:0050736	DOID:0110876	holoprosencephaly 7
DOID:0050736	DOID:0110877	holoprosencephaly 11
DOID:0050736	DOID:0110878	holoprosencephaly 5
DOID:0050736	DOID:0110880	holoprosencephaly 4
DOID:0050736	DOID:0110881	holoprosencephaly 1
DOID:0050736	DOID:0110891	inflammatory bowel disease 3
DOID:0050736	DOID:0110906	inflammatory bowel disease 21
DOID:0050736	DOID:0110916	hereditary spherocytosis type 1
DOID:0050736	DOID:0110917	hereditary spherocytosis type 2
DOID:0050736	DOID:0110919	hereditary spherocytosis type 4
DOID:0050736	DOID:0110932	congenital myopathy 23
DOID:0050736	DOID:0110935	nemaline myopathy 6
DOID:0050736	DOID:0110937	autosomal dominant osteopetrosis 1
DOID:0050736	DOID:0110938	autosomal dominant osteopetrosis 2
DOID:0050736	DOID:0110964	brachydactyly type A1
DOID:0050736	DOID:0110965	brachydactyly type A2
DOID:0050736	DOID:0110970	brachydactyly type C
DOID:0050736	DOID:0110971	brachydactyly type D
DOID:0050736	DOID:0111035	autosomal dominant cerebral arteriopathy with subcortical infarcts and leukoencephalopathy 1
DOID:0050736	DOID:0111036	autosomal dominant cerebral arteriopathy with subcortical infarcts and leukoencephalopathy 2
DOID:0050736	DOID:0111045	platelet-type bleeding disorder 9
DOID:0050736	DOID:0111047	platelet-type bleeding disorder 14
DOID:0050736	DOID:0111049	platelet-type bleeding disorder 17
DOID:0050736	DOID:0111053	platelet-type bleeding disorder 15
DOID:0050736	DOID:0111055	platelet-type bleeding disorder 20
DOID:0050736	DOID:0111056	platelet-type bleeding disorder 3
DOID:0050736	DOID:0111058	platelet-type bleeding disorder 12
DOID:0050736	DOID:0111074	progressive familial heart block type IA
DOID:0050736	DOID:0111075	progressive familial heart block type II
DOID:0050736	DOID:0111076	progressive familial heart block type IB
DOID:0050736	DOID:0111078	tibial muscular dystrophy
DOID:0050736	DOID:0111090	Fanconi anemia complementation group R
DOID:0050736	DOID:0111128	focal segmental glomerulosclerosis 1
DOID:0050736	DOID:0111129	focal segmental glomerulosclerosis 2
DOID:0050736	DOID:0111130	focal segmental glomerulosclerosis 5
DOID:0050736	DOID:0111132	focal segmental glomerulosclerosis 7
DOID:0050736	DOID:0111133	focal segmental glomerulosclerosis 8
DOID:0050736	DOID:0111150	autosomal dominant isolated ectopia lentis 1
DOID:0050736	DOID:0111158	SADDAN
DOID:0050736	DOID:0111161	Crouzon syndrome-acanthosis nigricans syndrome
DOID:0050736	DOID:0111168	sepiapterin reductase deficiency
DOID:0050736	DOID:0111170	autosomal dominant sensory ataxia 1
DOID:0050736	DOID:0111189	distal myopathy 3
DOID:0050736	DOID:0111191	distal myopathy Tateyama type
DOID:0050736	DOID:0111195	erythrokeratodermia variabilis et progressiva 1
DOID:0050736	DOID:0111198	autosomal dominant distal hereditary motor neuronopathy
DOID:0050736	DOID:0111217	autosomal dominant centronuclear myopathy
DOID:0050736	DOID:0111247	hypertension and brachydactyly syndrome
DOID:0050736	DOID:0111248	cerebrocostomandibular syndrome
DOID:0050736	DOID:0111249	uveal coloboma-cleft lip and palate-intellectual disability
DOID:0050736	DOID:0111250	Parkinson's disease 3
DOID:0050736	DOID:0111251	Parkinson's disease 21
DOID:0050736	DOID:0111256	hyperferritinemia-cataract syndrome
DOID:0050736	DOID:0111269	autosomal dominant hyaline body myopathy
DOID:0050736	DOID:0111275	speech-language disorder-1
DOID:0050736	DOID:0111331	intellectual disability-severe speech delay-mild dysmorphism syndrome
DOID:0050736	DOID:0111336	craniofacial-deafness-hand syndrome
DOID:0050736	DOID:0111338	isolated elevated serum creatine phosphokinase levels
DOID:0050736	DOID:0111339	Vohwinkel syndrome
DOID:0050736	DOID:0111340	dominant optic atrophy plus syndrome
DOID:0050736	DOID:0111341	primary failure of tooth eruption
DOID:0050736	DOID:0111342	dermatopathia pigmentosa reticularis
DOID:0050736	DOID:0111343	lateral meningocele syndrome
DOID:0050736	DOID:0111346	epidermolysis bullosa simplex 2F with mottled pigmentation
DOID:0050736	DOID:0111347	epidermolysis bullosa with congenital localized absence of skin and deformity of nails
DOID:0050736	DOID:0111348	multiple epiphyseal dysplasia with myopia and deafness
DOID:0050736	DOID:0111350	Laurin-Sandrow syndrome
DOID:0050736	DOID:0111352	D-2-hydroxyglutaric aciduria 2
DOID:0050736	DOID:0111357	adermatoglyphia
DOID:0050736	DOID:0111358	Floating-Harbor syndrome
DOID:0050736	DOID:0111360	hypotrichosis-lymphedema-telangiectasia-renal defect syndrome
DOID:0050736	DOID:0111362	hawkinsinuria
DOID:0050736	DOID:0111363	Heinz body anemia
DOID:0050736	DOID:0111364	Alzheimer's disease 9
