parent_id	child_id	child_label
NCIT:C180915	NCIT:C40245	Vaginal Basaloid Squamous Cell Carcinoma
NCIT:C180915	NCIT:C6325	Vaginal Verrucous Carcinoma
NCIT:C180915	NCIT:C7736	Vaginal Squamous Cell Carcinoma, Not Otherwise Specified
NCIT:C180917	NCIT:C40248	Vaginal Warty Carcinoma
NCIT:C180924	NCIT:C180925	Advanced HER2-Positive Breast Carcinoma
NCIT:C180924	NCIT:C181793	Locally Advanced HER2-Positive Breast Carcinoma
NCIT:C181028	NCIT:C181029	Advanced Vaginal Adenosquamous Carcinoma
NCIT:C181031	NCIT:C181032	Advanced Vaginal Squamous Cell Carcinoma
NCIT:C181032	NCIT:C180921	Advanced Vaginal Squamous Cell Carcinoma, Not Otherwise Specified
NCIT:C181034	NCIT:C181035	Refractory Cervical Squamous Cell Carcinoma, Not Otherwise Specified
NCIT:C181078	NCIT:C181079	Hybrid Salivary Gland Carcinoma
NCIT:C181157	NCIT:C181158	Jejunal Adenocarcinoma
NCIT:C181160	NCIT:C5990	Posterior Tongue Mucoepidermoid Carcinoma
NCIT:C181160	NCIT:C6250	Anterior Tongue Mucoepidermoid Carcinoma
NCIT:C181161	NCIT:C5942	Parotid Gland Squamous Cell Carcinoma
NCIT:C181161	NCIT:C5943	Submandibular Gland Squamous Cell Carcinoma
NCIT:C181162	NCIT:C213701	Unresectable Female Reproductive System Carcinoma
NCIT:C181162	NCIT:C213702	Metastatic Female Reproductive System Carcinoma
NCIT:C181162	NCIT:C215409	Female Reproductive System Adenocarcinoma
NCIT:C181162	NCIT:C215419	Female Reproductive System Squamous Cell Carcinoma
NCIT:C181162	NCIT:C215420	Female Reproductive System Neuroendocrine Carcinoma
NCIT:C181162	NCIT:C215423	Female Reproductive System Adenosquamous Carcinoma
NCIT:C181162	NCIT:C215424	Female Reproductive System Transitional Cell Carcinoma
NCIT:C181162	NCIT:C215425	Female Reproductive System Undifferentiated Carcinoma
NCIT:C181162	NCIT:C3867	Fallopian Tube Carcinoma
NCIT:C181162	NCIT:C3917	Vaginal Carcinoma
NCIT:C181162	NCIT:C4646	Gestational Choriocarcinoma
NCIT:C181162	NCIT:C4866	Vulvar Carcinoma
NCIT:C181162	NCIT:C4908	Ovarian Carcinoma
NCIT:C181162	NCIT:C7558	Endometrial Carcinoma
NCIT:C181162	NCIT:C9039	Cervical Carcinoma
NCIT:C181196	NCIT:C177149	Refractory Male Reproductive System Carcinoma
NCIT:C181196	NCIT:C192129	Paratesticular Carcinoma
NCIT:C181196	NCIT:C192130	Seminal Versicle Carcinoma
NCIT:C181196	NCIT:C224635	Unresectable Male Reproductive System Carcinoma
NCIT:C181196	NCIT:C4863	Prostate Carcinoma
NCIT:C181196	NCIT:C7621	Recurrent Male Reproductive System Carcinoma
NCIT:C181196	NCIT:C9061	Penile Carcinoma
NCIT:C181197	NCIT:C162719	Refractory Urinary System Carcinoma
NCIT:C181197	NCIT:C192669	Urinary Tract Carcinoma
NCIT:C181197	NCIT:C210822	Resectable Urinary System Carcinoma
NCIT:C181197	NCIT:C213705	Metastatic Urinary System Carcinoma
NCIT:C181197	NCIT:C224632	Unresectable Urinary System Carcinoma
NCIT:C181197	NCIT:C224634	Urinary System Adenocarcinoma
NCIT:C181197	NCIT:C7623	Recurrent Urinary System Carcinoma
NCIT:C181197	NCIT:C9384	Kidney Carcinoma
NCIT:C181562	NCIT:C181564	Stage I Cervical Cancer AJCC v9
NCIT:C181562	NCIT:C181583	Stage II Cervical Cancer AJCC v9
NCIT:C181562	NCIT:C181592	Stage III Cervical Cancer AJCC v9
NCIT:C181562	NCIT:C181599	Stage IV Cervical Cancer AJCC v9
NCIT:C181564	NCIT:C181565	Stage IA Cervical Cancer AJCC v9
NCIT:C181564	NCIT:C181570	Stage IB Cervical Cancer AJCC v9
NCIT:C181565	NCIT:C181567	Stage IA1 Cervical Cancer AJCC v9
NCIT:C181565	NCIT:C181568	Stage IA2 Cervical Cancer AJCC v9
NCIT:C181570	NCIT:C181571	Stage IB1 Cervical Cancer AJCC v9
NCIT:C181570	NCIT:C181576	Stage IB2 Cervical Cancer AJCC v9
NCIT:C181570	NCIT:C181579	Stage IB3 Cervical Cancer AJCC v9
NCIT:C181583	NCIT:C181584	Stage IIA Cervical Cancer AJCC v9
NCIT:C181583	NCIT:C181591	Stage IIB Cervical Cancer AJCC v9
NCIT:C181584	NCIT:C181586	Stage IIA1 Cervical Cancer AJCC v9
NCIT:C181584	NCIT:C181588	Stage IIA2 Cervical Cancer AJCC v9
NCIT:C181592	NCIT:C181594	Stage IIIA Cervical Cancer AJCC v9
NCIT:C181592	NCIT:C181595	Stage IIIB Cervical Cancer AJCC v9
NCIT:C181592	NCIT:C181596	Stage IIIC Cervical Cancer AJCC v9
NCIT:C181596	NCIT:C181597	Stage IIIC1 Cervical Cancer AJCC v9
NCIT:C181596	NCIT:C181598	Stage IIIC2 Cervical Cancer AJCC v9
NCIT:C181599	NCIT:C181601	Stage IVA Cervical Cancer AJCC v9
NCIT:C181599	NCIT:C181603	Stage IVB Cervical Cancer AJCC v9
NCIT:C181714	NCIT:C4592	Stage 0 Epiglottic Carcinoma AJCC v6, v7, and v8
NCIT:C181757	NCIT:C128424	Middle East Respiratory Syndrome
NCIT:C181757	NCIT:C171133	COVID-19 Infection
NCIT:C181757	NCIT:C178905	Current Seasonal Coronavirus Infection
NCIT:C181757	NCIT:C85064	Severe Acute Respiratory Syndrome
NCIT:C181767	NCIT:C191443	Acute Pericarditis Related to COVID-19
NCIT:C181767	NCIT:C219788	Acute Purulent Pericarditis
NCIT:C181767	NCIT:C35200	Acute Rheumatic Pericarditis
NCIT:C181769	NCIT:C3370	Vocal Cord Nodule
NCIT:C181769	NCIT:C3440	Vocal Cord Polyp
NCIT:C181769	NCIT:C3935	Leukoplakia of Vocal Cords
NCIT:C181787	NCIT:C185954	Metastatic Triple-Negative Breast Inflammatory Carcinoma
NCIT:C181787	NCIT:C7696	Stage IV Breast Inflammatory Carcinoma
NCIT:C181787	NCIT:C9246	Stage IIIB Breast Inflammatory Carcinoma
NCIT:C181793	NCIT:C186283	Locally Advanced Unresectable HER2-Positive Breast Carcinoma
NCIT:C181796	NCIT:C183512	Recurrent Indolent B-Cell Non-Hodgkin Lymphoma
NCIT:C181796	NCIT:C183513	Recurrent Indolent T-Cell Non-Hodgkin Lymphoma
NCIT:C181796	NCIT:C8488	Recurrent Indolent Adult Non-Hodgkin Lymphoma
NCIT:C181905	NCIT:C128165	Malignant Vulvar Phyllodes Tumor
NCIT:C181905	NCIT:C181906	Benign Vulvar Phyllodes Tumor
NCIT:C181905	NCIT:C181907	Borderline Vulvar Phyllodes Tumor
NCIT:C181941	NCIT:C179362	Ovarian Smooth Muscle Tumor of Uncertain Malignant Potential
NCIT:C181941	NCIT:C181939	Vulvar Smooth Muscle Tumor of Uncertain Malignant Potential
NCIT:C181941	NCIT:C181940	Vaginal Smooth Muscle Tumor of Uncertain Malignant Potential
NCIT:C181941	NCIT:C40177	Uterine Corpus Smooth Muscle Tumor of Uncertain Malignant Potential
NCIT:C181944	NCIT:C128273	Vulvar Alveolar Rhabdomyosarcoma
NCIT:C181944	NCIT:C36098	Childhood Vulvar Botryoid-Type Embryonal Rhabdomyosarcoma
NCIT:C181971	NCIT:C181973	Vulvar Distal-Type Epithelioid Sarcoma
NCIT:C181971	NCIT:C40319	Vulvar Proximal-Type Epithelioid Sarcoma
NCIT:C182019	NCIT:C131209	Recurrent Gliosarcoma
NCIT:C182019	NCIT:C157600	Recurrent Giant Cell Glioblastoma
NCIT:C182019	NCIT:C163961	Recurrent Small Cell Glioblastoma
NCIT:C182019	NCIT:C190775	Recurrent MGMT-Methylated Glioblastoma
NCIT:C182025	NCIT:C182026	Advanced Pleomorphic Liposarcoma
NCIT:C182025	NCIT:C210147	Locally Advanced Pleomorphic Liposarcoma
NCIT:C182030	NCIT:C138019	Recurrent Central Nervous System Lymphoma
NCIT:C182030	NCIT:C157125	Recurrent Paraganglioma
NCIT:C182030	NCIT:C173531	Recurrent Ganglioneuroblastoma
NCIT:C182030	NCIT:C173916	Recurrent Metastatic Malignant Neoplasm in the Leptomeninges
NCIT:C182030	NCIT:C182029	Recurrent Schwannoma
NCIT:C182030	NCIT:C71700	Recurrent Primary Central Nervous System Neoplasm
NCIT:C182030	NCIT:C7837	Recurrent Neuroblastoma
NCIT:C182030	NCIT:C8823	Recurrent Malignant Peripheral Nerve Sheath Tumor
NCIT:C182035	NCIT:C8163	Recurrent Adult Immunoblastic Lymphoma
NCIT:C182104	NCIT:C162274	Metastatic Appendix Mucinous Adenocarcinoma
NCIT:C182104	NCIT:C182105	Advanced Appendix Adenocarcinoma
NCIT:C182104	NCIT:C203618	Locally Advanced Appendix Adenocarcinoma
NCIT:C182111	NCIT:C203413	Locally Advanced Penile Squamous Cell Carcinoma
NCIT:C182111	NCIT:C217095	Advanced Penile Squamous Cell Carcinoma
NCIT:C182127	NCIT:C214941	Locally Advanced Conjunctival Melanoma
NCIT:C182151	NCIT:C182436	Diffuse Non-Pontine Midline Glioma
NCIT:C182151	NCIT:C185368	Diffuse Midline Glioma, H3 K27-Altered
NCIT:C182151	NCIT:C203263	Unresectable Diffuse Midline Glioma
NCIT:C182151	NCIT:C203267	Recurrent Diffuse Midline Glioma
NCIT:C182151	NCIT:C210639	Adult Diffuse Midline Glioma
NCIT:C182151	NCIT:C210640	Childhood Diffuse Midline Glioma
NCIT:C182151	NCIT:C94764	Diffuse Intrinsic Pontine Glioma
NCIT:C183109	NCIT:C123160	Lepidic Adenocarcinoma
NCIT:C183109	NCIT:C5649	Lung Acinar Adenocarcinoma
NCIT:C183109	NCIT:C5650	Lung Papillary Adenocarcinoma
NCIT:C183109	NCIT:C5651	Solid Lung Adenocarcinoma
NCIT:C183127	NCIT:C183128	Recurrent Extrapulmonary Small Cell Neuroendocrine Carcinoma
NCIT:C183127	NCIT:C9050	Recurrent Lung Small Cell Carcinoma
NCIT:C183128	NCIT:C191859	Recurrent Prostate Small Cell Neuroendocrine Carcinoma
NCIT:C183128	NCIT:C191860	Recurrent Bladder Small Cell Neuroendocrine Carcinoma
NCIT:C183146	NCIT:C183141	Cardiac Fibrin-Associated Diffuse Large B-Cell Lymphoma
NCIT:C183184	NCIT:C157652	Pelvic Sarcoma
NCIT:C183304	NCIT:C183305	Advanced Malignant Abdominal Neoplasm
NCIT:C183512	NCIT:C68684	Recurrent Marginal Zone Lymphoma
NCIT:C183512	NCIT:C8155	Recurrent Grade 1 Follicular Lymphoma
NCIT:C183512	NCIT:C8156	Recurrent Grade 2 Follicular Lymphoma
NCIT:C183512	NCIT:C8604	Recurrent Lymphoplasmacytic Lymphoma
NCIT:C183513	NCIT:C157695	Recurrent Subcutaneous Panniculitis-Like T-Cell Lymphoma
NCIT:C183513	NCIT:C181044	Recurrent Primary Cutaneous Anaplastic Large Cell Lymphoma
NCIT:C183513	NCIT:C8686	Recurrent Mycosis Fungoides
NCIT:C183514	NCIT:C143085	Refractory Marginal Zone Lymphoma
NCIT:C183514	NCIT:C172309	Refractory Grade 1 Follicular Lymphoma
NCIT:C183514	NCIT:C172312	Refractory Grade 2 Follicular Lymphoma
NCIT:C183514	NCIT:C8652	Refractory Lymphoplasmacytic Lymphoma
NCIT:C183515	NCIT:C157696	Refractory Subcutaneous Panniculitis-Like T-Cell Lymphoma
NCIT:C183515	NCIT:C181045	Refractory Primary Cutaneous Anaplastic Large Cell Lymphoma
NCIT:C183515	NCIT:C8687	Refractory Mycosis Fungoides
NCIT:C184295	NCIT:C201764	Salivary Gland Intercalated Duct Adenoma
NCIT:C184295	NCIT:C3686	Salivary Gland Monomorphic Adenoma
NCIT:C184295	NCIT:C40409	Salivary Gland Pleomorphic Adenoma
NCIT:C184295	NCIT:C97135	Sclerosing Polycystic Adenoma
NCIT:C185037	NCIT:C185039	Extramedullary Disease in Multiple Myeloma Involving the Leptomeninges
NCIT:C185069	NCIT:C185070	Advanced Hilar Cholangiocarcinoma
NCIT:C185069	NCIT:C225027	Locally Advanced Hilar Cholangiocarcinoma
NCIT:C185071	NCIT:C175503	Metastatic Distal Bile Duct Carcinoma
NCIT:C185071	NCIT:C185072	Advanced Extrahepatic Bile Duct Carcinoma
NCIT:C185071	NCIT:C187244	Locally Advanced Extrahepatic Bile Duct Carcinoma
NCIT:C185071	NCIT:C213337	Metastatic Extrahepatic Cholangiocarcinoma
NCIT:C185072	NCIT:C209286	Advanced Distal Bile Duct Carcinoma
NCIT:C185072	NCIT:C213338	Advanced Extrahepatic Cholangiocarcinoma
NCIT:C185134	NCIT:C185135	Transformed Waldenstrom Macroglobulinemia to Diffuse Large B-Cell Lymphoma
NCIT:C185149	NCIT:C185037	Extramedullary Disease in Multiple Myeloma Involving the Central Nervous System
NCIT:C185149	NCIT:C185151	Extramedullary Disease in Multiple Myeloma Involving the Spleen
NCIT:C185149	NCIT:C185152	Extramedullary Disease in Multiple Myeloma Involving the Liver
NCIT:C185149	NCIT:C185153	Extramedullary Disease in Multiple Myeloma Involving the Kidney
NCIT:C185149	NCIT:C185155	Extramedullary Disease in Multiple Myeloma Involving the Skin
NCIT:C185149	NCIT:C185321	Extramedullary Disease in Multiple Myeloma Involving the Lung
NCIT:C185149	NCIT:C188074	Extramedullary Disease in Multiple Myeloma Involving the Uterine Corpus
NCIT:C185157	NCIT:C199427	Recurrent Estrogen Receptor-Positive Breast Carcinoma
NCIT:C185157	NCIT:C200574	Recurrent Progesterone Receptor-Positive Breast Carcinoma
NCIT:C185167	NCIT:C129271	Astrocytoma, IDH-Mutant, Grade 2
NCIT:C185167	NCIT:C129290	Astrocytoma, IDH-Mutant, Grade 3
NCIT:C185167	NCIT:C167335	Astrocytoma, IDH-Mutant, Grade 4
NCIT:C185167	NCIT:C188127	Recurrent Astrocytoma, IDH-Mutant
NCIT:C185167	NCIT:C203269	Unresectable Astrocytoma, IDH-Mutant
NCIT:C185184	NCIT:C129274	Diffuse Astrocytoma, IDH-Wildtype
NCIT:C185184	NCIT:C129291	Anaplastic Astrocytoma, IDH-Wildtype
NCIT:C185184	NCIT:C185179	Granular Cell Astrocytoma
NCIT:C185185	NCIT:C129277	Diffuse Astrocytoma, Not Otherwise Specified
NCIT:C185185	NCIT:C129292	Anaplastic Astrocytoma, Not Otherwise Specified
NCIT:C185195	NCIT:C188921	Childhood Diffuse Astrocytoma, MYB-Altered
NCIT:C185196	NCIT:C188920	Childhood Diffuse Astrocytoma, MYBL1-Altered
NCIT:C185218	NCIT:C185219	Diffuse Low Grade Glioma, FGFR1 Tyrosine Kinase Domain-Duplicated
NCIT:C185218	NCIT:C185220	Diffuse Low Grade Glioma, FGFR1-Mutant
NCIT:C185218	NCIT:C185221	Diffuse Low Grade Glioma, BRAF p.V600E-Mutant
NCIT:C185235	NCIT:C129977	Mitochondrial DNA Depletion Syndrome 12
NCIT:C185235	NCIT:C172095	Mitochondrial DNA Depletion Syndrome 13
NCIT:C185235	NCIT:C183531	Mitochondrial DNA Depletion Syndrome-9
NCIT:C185235	NCIT:C185236	Mitochondrial DNA Depletion Syndrome 2 (Myopathic Type)
NCIT:C185293	NCIT:C168746	SAMD9-Associated Hereditary Myelodysplastic Syndrome
NCIT:C185294	NCIT:C168747	SAMD9L-Associated Hereditary Myelodysplastic Syndrome
NCIT:C185305	NCIT:C142808	Refractory Pancreatic Carcinoma
NCIT:C185305	NCIT:C162750	Refractory Biliary Tract Carcinoma
NCIT:C185368	NCIT:C129309	Diffuse Midline Glioma, H3 K27M-Mutant
NCIT:C185368	NCIT:C185369	Diffuse Midline Glioma, EGFR-Mutant
NCIT:C185368	NCIT:C185370	Diffuse Midline Glioma with EZHIP Overexpression
NCIT:C185368	NCIT:C188922	Childhood Diffuse Midline Glioma, H3 K27-Altered
NCIT:C185368	NCIT:C188923	Adult Diffuse Midline Glioma, H3 K27-Altered
NCIT:C185368	NCIT:C214798	Recurrent Diffuse Midline Glioma, H3 K27-Altered
NCIT:C185371	NCIT:C188926	Childhood Diffuse Hemispheric Glioma, H3 G34-Mutant
NCIT:C185371	NCIT:C188927	Adult Diffuse Hemispheric Glioma, H3 G34-Mutant
NCIT:C185371	NCIT:C203272	Unresectable Diffuse Hemispheric Glioma, H3 G34-Mutant
NCIT:C185371	NCIT:C203273	Recurrent Diffuse Hemispheric Glioma, H3 G34-Mutant
NCIT:C185462	NCIT:C78298	Female Genital Tract Fistula
NCIT:C185462	NCIT:C9489	Genitourinary Fistula
NCIT:C185467	NCIT:C185468	Diffuse Pediatric-Type High Grade Glioma RTK2
NCIT:C185467	NCIT:C185469	Diffuse Pediatric-Type High Grade Glioma RTK1
NCIT:C185467	NCIT:C185470	Diffuse Pediatric-Type High Grade Glioma MYCN
NCIT:C185467	NCIT:C215204	Childhood Diffuse High Grade Glioma, H3-Wildtype and IDH-Wildtype
NCIT:C185467	NCIT:C215208	Adult Diffuse Pediatric-Type High Grade Glioma, H3-Wildtype and IDH-Wildtype
NCIT:C185468	NCIT:C215207	Childhood Diffuse High Grade Glioma RTK2
NCIT:C185468	NCIT:C215211	Adult Diffuse Pediatric-Type High Grade Glioma RTK2
NCIT:C185469	NCIT:C215206	Childhood Diffuse High Grade Glioma RTK1
NCIT:C185469	NCIT:C215210	Adult Diffuse Pediatric-Type High Grade Glioma RTK1
NCIT:C185470	NCIT:C215205	Childhood Diffuse High Grade Glioma MYCN
NCIT:C185470	NCIT:C215209	Adult Diffuse Pediatric-Type High Grade Glioma MYCN
NCIT:C185471	NCIT:C185472	Infant-Type Hemispheric Glioma, NTRK-Altered
NCIT:C185471	NCIT:C185473	Infant-Type Hemispheric Glioma, ROS1-Altered
NCIT:C185471	NCIT:C185474	Infant-Type Hemispheric Glioma, ALK-Altered
NCIT:C185471	NCIT:C185475	Infant-Type Hemispheric Glioma, MET-Altered
NCIT:C185752	NCIT:C185753	Extranodal Non-Hodgkin Lymphoma
NCIT:C185753	NCIT:C3898	Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue
NCIT:C185753	NCIT:C4684	Nasal Type Extranodal NK/T-Cell Lymphoma
NCIT:C185880	NCIT:C185881	Advanced Hormone Receptor-Positive Breast Carcinoma
NCIT:C185880	NCIT:C187399	Locally Advanced Hormone Receptor-Positive Breast Carcinoma
NCIT:C185880	NCIT:C190852	Metastatic Androgen Receptor-Positive Breast Carcinoma
NCIT:C185880	NCIT:C190856	Metastatic Estrogen Receptor-Positive Breast Carcinoma
NCIT:C185880	NCIT:C200572	Metastatic Progesterone Receptor-Positive Breast Carcinoma
NCIT:C185880	NCIT:C223363	Metastatic Hormone Receptor-Positive Invasive Breast Lobular Carcinoma
NCIT:C185881	NCIT:C192211	Advanced Estrogen Receptor-Positive Breast Carcinoma
NCIT:C185881	NCIT:C200573	Advanced Progesterone Receptor-Positive Breast Carcinoma
NCIT:C185902	NCIT:C98912	Diaphragmatic Eventration
NCIT:C186272	NCIT:C187393	Locally Advanced Unresectable Ovarian High Grade Serous Adenocarcinoma
NCIT:C186272	NCIT:C213681	Unresectable Platinum-Resistant Ovarian High Grade Serous Adenocarcinoma
NCIT:C186273	NCIT:C213677	Unresectable Ovarian High Grade Endometrioid Adenocarcinoma
NCIT:C186273	NCIT:C215218	Unresectable Ovarian Low Grade Endometrioid Adenocarcinoma
NCIT:C186284	NCIT:C186283	Locally Advanced Unresectable HER2-Positive Breast Carcinoma
NCIT:C186343	NCIT:C186348	Supratentorial Ependymoma, Not Elsewhere Classified
NCIT:C186343	NCIT:C186349	Supratentorial Ependymoma, Not Otherwise Specified
NCIT:C186349	NCIT:C9043	Childhood Supratentorial Ependymoma, Not Otherwise Specified
NCIT:C186350	NCIT:C129351	Supratentorial Ependymoma, ZFTA-RELA Fusion-Positive
NCIT:C186350	NCIT:C188935	Childhood Supratentorial Ependymoma ZFTA Fusion-Positive
NCIT:C186350	NCIT:C188938	Adult Supratentorial Ependymoma ZFTA Fusion-Positive
NCIT:C186351	NCIT:C186355	Supratentorial Ependymoma, YAP1-MAMLD1 Fusion-Positive
NCIT:C186443	NCIT:C186448	Posterior Fossa Ependymoma, Not Elsewhere Classified
NCIT:C186443	NCIT:C186449	Posterior Fossa Ependymoma, Not Otherwise Specified
NCIT:C186443	NCIT:C188943	Childhood Posterior Fossa Ependymoma
NCIT:C186443	NCIT:C188945	Adult Posterior Fossa Ependymoma
NCIT:C186450	NCIT:C223196	Recurrent Posterior Fossa Ependymoma, Group A (PFA)
NCIT:C186450	NCIT:C223197	Progressive Posterior Fossa Ependymoma, Group A (PFA)
NCIT:C186453	NCIT:C203312	Advanced Primary Peritoneal High Grade Serous Adenocarcinoma
NCIT:C186454	NCIT:C190633	Advanced Ovarian High Grade Serous Adenocarcinoma
NCIT:C186454	NCIT:C208363	Metastatic Platinum-Resistant Ovarian High Grade Serous Adenocarcinoma
NCIT:C186454	NCIT:C214960	Locally Advanced Ovarian High Grade Serous Adenocarcinoma
NCIT:C186455	NCIT:C186456	Advanced Prostate Adenocarcinoma with Neuroendocrine Differentiation
NCIT:C186483	NCIT:C175216	Recurrent Transformed Marginal Zone Lymphoma to Diffuse Large B-Cell Lymphoma
NCIT:C186484	NCIT:C175217	Refractory Transformed Marginal Zone Lymphoma to Diffuse Large B-Cell Lymphoma
NCIT:C186521	NCIT:C198479	Stage M0 Childhood Medulloblastoma by Toronto Guidelines v2
NCIT:C186522	NCIT:C198480	Stage M1 Childhood Medulloblastoma by Toronto Guidelines v2
NCIT:C186523	NCIT:C198481	Stage M2 Childhood Medulloblastoma by Toronto Guidelines v2
NCIT:C186524	NCIT:C198482	Stage M3 Childhood Medulloblastoma by Toronto Guidelines v2
NCIT:C186525	NCIT:C198483	Stage M4 Childhood Medulloblastoma by Toronto Guidelines v2
NCIT:C186534	NCIT:C129499	Embryonal Tumor with Multilayered Rosettes without C19MC Alteration
NCIT:C186534	NCIT:C186535	Embryonal Tumor with Multilayered Rosettes, DICER1-Mutated
NCIT:C186534	NCIT:C186537	Stage M0 Embryonal Tumor with Multilayered Rosettes
NCIT:C186534	NCIT:C186538	Stage M1 Embryonal Tumor with Multilayered Rosettes
NCIT:C186534	NCIT:C186539	Stage M2 Embryonal Tumor with Multilayered Rosettes
NCIT:C186534	NCIT:C186540	Stage M3 Embryonal Tumor with Multilayered Rosettes
NCIT:C186534	NCIT:C186541	Stage M4 Embryonal Tumor with Multilayered Rosettes
NCIT:C186534	NCIT:C202010	Embryonal Tumor with Multilayered Rosettes of the Fourth Ventricle
NCIT:C186534	NCIT:C214935	Metastatic Embryonal Tumor with Multilayered Rosettes
NCIT:C186534	NCIT:C4915	Embryonal Tumor with Multilayered Rosettes, C19MC-Altered
NCIT:C186547	NCIT:C114775	Childhood Central Nervous System Neuroblastoma, FOXR2-Activated
NCIT:C186619	NCIT:C186620	Stage I Cervical Cancer FIGO 2009
NCIT:C186619	NCIT:C186627	Stage II Cervical Cancer FIGO 2009
NCIT:C186619	NCIT:C186632	Stage III Cervical Cancer FIGO 2009
NCIT:C186619	NCIT:C186635	Stage IV Cervical Cancer FIGO 2009
NCIT:C186620	NCIT:C186621	Stage IA Cervical Cancer FIGO 2009
NCIT:C186620	NCIT:C186624	Stage IB Cervical Cancer FIGO 2009
NCIT:C186621	NCIT:C186622	Stage IA1 Cervical Cancer FIGO 2009
NCIT:C186621	NCIT:C186623	Stage IA2 Cervical Cancer FIGO 2009
NCIT:C186624	NCIT:C186625	Stage IB1 Cervical Cancer FIGO 2009
NCIT:C186624	NCIT:C186626	Stage IB2 Cervical Cancer FIGO 2009
NCIT:C186627	NCIT:C186628	Stage IIA Cervical Cancer FIGO 2009
NCIT:C186627	NCIT:C186631	Stage IIB Cervical Cancer FIGO 2009
NCIT:C186628	NCIT:C186629	Stage IIA1 Cervical Cancer FIGO 2009
NCIT:C186628	NCIT:C186630	Stage IIA2 Cervical Cancer FIGO 2009
NCIT:C186632	NCIT:C186633	Stage IIIA Cervical Cancer FIGO 2009
NCIT:C186632	NCIT:C186634	Stage IIIB Cervical Cancer FIGO 2009
NCIT:C186635	NCIT:C186636	Stage IVA Cervical Cancer FIGO 2009
NCIT:C186635	NCIT:C186637	Stage IVB Cervical Cancer FIGO 2009
NCIT:C186649	NCIT:C186650	Meningeal Melanocytoma of Intermediate Grade
NCIT:C186649	NCIT:C4662	Meningeal Melanocytoma
NCIT:C186649	NCIT:C5317	Meningeal Melanoma
NCIT:C186658	NCIT:C8284	AIDS-Related Primary Central Nervous System Lymphoma
NCIT:C186735	NCIT:C186732	Aggressive Systemic Mastocytosis with an Associated Germ Cell Tumor
NCIT:C187056	NCIT:C209281	Childhood Acute Leukemia of Ambiguous Lineage
NCIT:C187056	NCIT:C212202	Refractory Childhood Acute Leukemia
NCIT:C187056	NCIT:C212203	Recurrent Childhood Acute Leukemia
NCIT:C187056	NCIT:C3168	Childhood Acute Lymphoblastic Leukemia
NCIT:C187056	NCIT:C7952	Childhood Burkitt Leukemia
NCIT:C187056	NCIT:C9160	Childhood Acute Myeloid Leukemia
NCIT:C187086	NCIT:C127194	Somatotroph-Lactotroph Pituitary Neuroendocrine Tumor
NCIT:C187086	NCIT:C187098	Mature Plurihormonal PIT1 Lineage Pituitary Neuroendocrine Tumor
NCIT:C187086	NCIT:C187099	Immature PIT1 Lineage Pituitary Neuroendocrine Tumor
NCIT:C187086	NCIT:C3342	Lactotroph Pituitary Neuroendocrine Tumor
NCIT:C187086	NCIT:C45929	Acidophil Stem Cell Pituitary Neuroendocrine Tumor
NCIT:C187086	NCIT:C7461	Somatotroph Pituitary Neuroendocrine Tumor
NCIT:C187086	NCIT:C7915	Thyrotroph Pituitary Neuroendocrine Tumor
NCIT:C187087	NCIT:C7462	Corticotroph Pituitary Neuroendocrine Tumor
NCIT:C187088	NCIT:C45915	Gonadotroph Pituitary Neuroendocrine Tumor
NCIT:C187096	NCIT:C45916	Plurihormonal Pituitary Neuroendocrine Tumor
NCIT:C187096	NCIT:C45924	Null Cell Pituitary Neuroendocrine Tumor
NCIT:C187160	NCIT:C187400	Locally Advanced Unresectable Hormone Receptor-Positive Breast Carcinoma
NCIT:C187160	NCIT:C192212	Unresectable Estrogen Receptor-Positive Breast Carcinoma
NCIT:C187161	NCIT:C187398	Locally Advanced Unresectable HER2-Negative Breast Carcinoma
NCIT:C187194	NCIT:C187193	Refractory Childhood Rhabdomyosarcoma
NCIT:C187196	NCIT:C115369	Recurrent Childhood Non-Hodgkin Lymphoma
NCIT:C187196	NCIT:C8059	Recurrent Childhood Hodgkin Lymphoma
NCIT:C187197	NCIT:C115458	Refractory Childhood Hodgkin Lymphoma
NCIT:C187197	NCIT:C210133	Refractory Childhood Non-Hodgkin Lymphoma
NCIT:C187207	NCIT:C114774	Childhood Supratentorial Embryonal Tumor, Not Otherwise Specified
NCIT:C187207	NCIT:C114775	Childhood Central Nervous System Neuroblastoma, FOXR2-Activated
NCIT:C187207	NCIT:C114812	Childhood Pineoblastoma
NCIT:C187207	NCIT:C114969	Childhood Gliomatosis Cerebri
NCIT:C187207	NCIT:C124292	Childhood Choroid Plexus Carcinoma
NCIT:C187207	NCIT:C147901	Childhood Brain Glioblastoma
NCIT:C187207	NCIT:C185471	Infant-Type Hemispheric Glioma
NCIT:C187207	NCIT:C187211	Metastatic Childhood Malignant Neoplasm in the Brain
NCIT:C187207	NCIT:C187212	Metastatic Childhood Primary Malignant Brain Neoplasm
NCIT:C187207	NCIT:C188924	Childhood Diffuse Intrinsic Pontine Glioma
NCIT:C187207	NCIT:C188926	Childhood Diffuse Hemispheric Glioma, H3 G34-Mutant
NCIT:C187207	NCIT:C188935	Childhood Supratentorial Ependymoma ZFTA Fusion-Positive
NCIT:C187207	NCIT:C198501	Childhood Brain Ganglioneuroblastoma
